N,Time
2,40
3,49
4,49
5,50
6,50
7,50
8,51
9,51
10,52
11,52
12,53
13,54
14,54
15,55
16,55
17,56
18,56
19,57
20,58
21,58
22,59
23,59
24,60
25,60
26,61
27,61
28,62
29,63
30,64
31,64
32,65
33,66
34,66
35,67
36,67
37,68
38,68
39,69
40,70
41,70
42,71
43,72
44,72
45,73
46,73
47,74
48,74
49,75
50,75
51,75
52,76
53,76
54,77
55,77
56,77
57,78
58,78
59,79
60,79
61,80
62,80
63,81
64,81
65,82
66,83
67,83
68,84
69,84
70,85
71,86
72,86
73,87
74,87
75,88
76,89
77,89
78,90
79,91
80,91
81,92
82,92
83,93
84,94
85,94
86,95
87,96
88,97
89,97
90,98
91,99
92,99
93,100
94,101
95,101
96,102
97,103
98,103
99,104
100,105
101,106
102,106
103,107
104,108
105,108
106,109
107,110
108,111
109,112
110,113
111,113
112,114
113,115
114,116
115,117
116,117
117,118
118,119
119,119
120,120
121,121
122,122
123,122
124,123
125,124
126,124
127,125
128,125
129,126
130,127
131,128
132,129
133,130
134,130
135,131
136,132
137,133
138,134
139,135
140,136
141,137
142,137
143,138
144,139
145,140
146,141
147,141
148,142
149,143
150,144
151,145
152,146
153,147
154,148
155,149
156,150
157,151
158,152
159,153
160,154
161,154
162,156
163,157
164,158
165,159
166,160
167,161
168,162
169,162
170,163
171,164
172,166
173,167
174,168
175,169
176,170
177,171
178,172
179,178
180,179
181,179
182,180
183,181
184,182
185,183
186,184
187,186
188,187
189,188
190,189
191,190
192,191
193,192
194,194
195,195
196,196
197,197
198,198
199,199
200,200
201,201
202,203
203,204
204,205
205,205
206,206
207,208
208,208
209,209
210,210
211,211
212,212
213,213
214,213
215,214
216,215
217,216
218,217
219,218
220,220
221,221
